Year,Qtr,Month,SubAgency,PoliceDistrictID,ViolationType,ViolationCategory,VehicleGroup,PersonalInjury,PropertyDamage,Fatal,ContributedToAccident,ViolationCount
2012,2,5,"4th district, Wheaton",4,Citation,Violation,Motorcyle,0.0,0.0,0.0,0.0,4
2012,2,5,"4th district, Wheaton",4,Citation,Violation,Other,0.0,0.0,0.0,0.0,10
2012,2,5,"4th district, Wheaton",4,Citation,Violation,Truck,3.0,1.0,0.0,4.0,21
2012,2,5,"4th district, Wheaton",4,SERO,Other,Automobile,0.0,0.0,0.0,1.0,12
2012,2,5,"4th district, Wheaton",4,SERO,Other,Truck,0.0,0.0,0.0,0.0,5
2012,2,5,"4th district, Wheaton",4,Warning,Distraction,Automobile,0.0,0.0,0.0,0.0,12
2012,2,5,"4th district, Wheaton",4,Warning,Distraction,Truck,0.0,0.0,0.0,0.0,1
2012,2,5,"4th district, Wheaton",4,Warning,Impaired,Automobile,0.0,0.0,0.0,0.0,1
2012,2,5,"4th district, Wheaton",4,Warning,Offense,Automobile,1.0,1.0,0.0,10.0,202
2012,2,5,"4th district, Wheaton",4,Warning,Offense,Motorcyle,0.0,0.0,0.0,0.0,5
2012,2,5,"4th district, Wheaton",4,Warning,Offense,Other,0.0,0.0,0.0,0.0,6
2012,2,5,"4th district, Wheaton",4,Warning,Offense,Truck,0.0,0.0,0.0,0.0,13
2012,2,5,"4th district, Wheaton",4,Warning,Other,Automobile,0.0,0.0,0.0,1.0,67
2012,2,5,"4th district, Wheaton",4,Warning,Other,Other,0.0,0.0,0.0,0.0,1
2012,2,5,"4th district, Wheaton",4,Warning,Other,Truck,0.0,1.0,0.0,1.0,6
2012,2,5,"4th district, Wheaton",4,Warning,Safety,Automobile,0.0,0.0,0.0,5.0,122
2012,2,5,"4th district, Wheaton",4,Warning,Safety,Motorcyle,0.0,0.0,0.0,0.0,1
2012,2,5,"4th district, Wheaton",4,Warning,Safety,Other,0.0,0.0,0.0,0.0,2
2012,2,5,"4th district, Wheaton",4,Warning,Safety,Truck,0.0,0.0,0.0,0.0,11
2012,2,5,"4th district, Wheaton",4,Warning,Violation,Automobile,1.0,6.0,0.0,12.0,368
2012,2,5,"4th district, Wheaton",4,Warning,Violation,Bus,0.0,1.0,0.0,0.0,1
2012,2,5,"4th district, Wheaton",4,Warning,Violation,Motorcyle,0.0,0.0,0.0,0.0,5
2012,2,5,"4th district, Wheaton",4,Warning,Violation,Other,2.0,0.0,0.0,2.0,16
2012,2,5,"4th district, Wheaton",4,Warning,Violation,Truck,0.0,0.0,0.0,0.0,24
2012,2,5,"5th district, Germantown",5,Citation,Distraction,Automobile,0.0,0.0,0.0,0.0,4
2012,2,5,"5th district, Germantown",5,Citation,Distraction,Other,0.0,0.0,0.0,0.0,1
2012,2,5,"5th district, Germantown",5,Citation,Distraction,Truck,0.0,0.0,0.0,0.0,1
2012,2,5,"5th district, Germantown",5,Citation,Impaired,Automobile,0.0,3.0,0.0,0.0,39
2012,2,5,"5th district, Germantown",5,Citation,Impaired,Truck,0.0,0.0,0.0,0.0,4
2012,2,5,"5th district, Germantown",5,Citation,Offense,Automobile,1.0,3.0,0.0,0.0,159
2012,2,5,"5th district, Germantown",5,Citation,Offense,Motorcyle,0.0,0.0,0.0,0.0,4
2012,2,5,"5th district, Germantown",5,Citation,Offense,Other,0.0,0.0,0.0,0.0,4
2012,2,5,"5th district, Germantown",5,Citation,Offense,Truck,0.0,0.0,0.0,0.0,20
2012,2,5,"5th district, Germantown",5,Citation,Other,Automobile,2.0,2.0,0.0,3.0,81
2012,2,5,"5th district, Germantown",5,Citation,Other,Motorcyle,0.0,0.0,0.0,0.0,2
2012,2,5,"5th district, Germantown",5,Citation,Other,Other,2.0,0.0,0.0,2.0,4
2012,2,5,"5th district, Germantown",5,Citation,Other,Truck,1.0,0.0,0.0,1.0,24
2012,2,5,"5th district, Germantown",5,Citation,Safety,Automobile,0.0,0.0,0.0,0.0,84
2012,2,5,"5th district, Germantown",5,Citation,Safety,Other,0.0,0.0,0.0,0.0,14
2012,2,5,"5th district, Germantown",5,Citation,Safety,Truck,0.0,0.0,0.0,0.0,44
2012,2,5,"5th district, Germantown",5,Citation,Violation,Automobile,9.0,9.0,0.0,15.0,140
2012,2,5,"5th district, Germantown",5,Citation,Violation,Motorcyle,0.0,0.0,0.0,0.0,1
2012,2,5,"5th district, Germantown",5,Citation,Violation,Other,3.0,0.0,0.0,3.0,17
2012,2,5,"5th district, Germantown",5,Citation,Violation,Truck,2.0,1.0,0.0,2.0,19
2012,2,5,"5th district, Germantown",5,SERO,Other,Automobile,0.0,0.0,0.0,0.0,1
2012,2,5,"5th district, Germantown",5,Warning,Distraction,Automobile,0.0,0.0,0.0,0.0,13
2012,2,5,"5th district, Germantown",5,Warning,Distraction,Other,0.0,0.0,0.0,0.0,2
2012,2,5,"5th district, Germantown",5,Warning,Distraction,Truck,0.0,0.0,0.0,0.0,1
2012,2,5,"5th district, Germantown",5,Warning,Impaired,Automobile,0.0,0.0,0.0,0.0,3
2012,2,5,"5th district, Germantown",5,Warning,Offense,Automobile,0.0,0.0,0.0,0.0,99
2012,2,5,"5th district, Germantown",5,Warning,Offense,Bus,0.0,0.0,0.0,0.0,1
2012,2,5,"5th district, Germantown",5,Warning,Offense,Other,0.0,0.0,0.0,0.0,5
2012,2,5,"5th district, Germantown",5,Warning,Offense,Truck,0.0,0.0,0.0,0.0,11
2012,2,5,"5th district, Germantown",5,Warning,Other,Automobile,2.0,1.0,0.0,1.0,29
2012,2,5,"5th district, Germantown",5,Warning,Other,Motorcyle,0.0,0.0,0.0,0.0,1
2012,2,5,"5th district, Germantown",5,Warning,Other,Truck,0.0,0.0,0.0,0.0,3
2012,2,5,"5th district, Germantown",5,Warning,Safety,Automobile,0.0,0.0,0.0,1.0,52
2012,2,5,"5th district, Germantown",5,Warning,Safety,Motorcyle,0.0,0.0,0.0,0.0,1
2012,2,5,"5th district, Germantown",5,Warning,Safety,Other,0.0,0.0,0.0,0.0,2
2012,2,5,"5th district, Germantown",5,Warning,Safety,Truck,0.0,0.0,0.0,0.0,13
2012,2,5,"5th district, Germantown",5,Warning,Violation,Automobile,2.0,0.0,0.0,2.0,136
2012,2,5,"5th district, Germantown",5,Warning,Violation,Bus,0.0,0.0,0.0,0.0,1
2012,2,5,"5th district, Germantown",5,Warning,Violation,Motorcyle,0.0,0.0,0.0,0.0,2
2012,2,5,"5th district, Germantown",5,Warning,Violation,Other,1.0,0.0,0.0,1.0,15
2012,2,5,"5th district, Germantown",5,Warning,Violation,Truck,0.0,0.0,0.0,0.0,27
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Distraction,Automobile,0.0,0.0,0.0,0.0,11
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Distraction,Truck,0.0,0.0,0.0,0.0,5
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Impaired,Automobile,0.0,1.0,0.0,3.0,68
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Impaired,Truck,0.0,0.0,0.0,3.0,9
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Offense,Automobile,0.0,4.0,0.0,6.0,211
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Offense,Motorcyle,0.0,0.0,0.0,1.0,9
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Offense,Other,0.0,0.0,0.0,0.0,2
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Offense,Truck,0.0,0.0,0.0,0.0,52
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Other,Automobile,0.0,2.0,0.0,4.0,100
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Other,Motorcyle,0.0,0.0,0.0,1.0,8
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Other,Other,0.0,0.0,0.0,0.0,2
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Other,Truck,2.0,2.0,0.0,2.0,42
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Safety,Automobile,0.0,0.0,0.0,1.0,108
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Safety,FarmVehicle,0.0,0.0,0.0,0.0,1
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Safety,Motorcyle,0.0,0.0,0.0,1.0,3
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Safety,Other,0.0,0.0,0.0,0.0,15
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Safety,Truck,0.0,0.0,0.0,0.0,57
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Violation,Automobile,4.0,4.0,0.0,11.0,212
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Violation,Motorcyle,0.0,0.0,0.0,1.0,7
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Violation,Other,0.0,0.0,0.0,0.0,4
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Citation,Violation,Truck,4.0,1.0,0.0,1.0,25
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,SERO,Other,Automobile,0.0,0.0,0.0,0.0,13
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,SERO,Other,Other,0.0,0.0,0.0,0.0,2
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,SERO,Other,Truck,0.0,0.0,0.0,0.0,1
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Distraction,Automobile,0.0,0.0,0.0,0.0,20
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Distraction,Truck,0.0,0.0,0.0,0.0,8
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Impaired,Automobile,0.0,0.0,0.0,0.0,2
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Offense,Automobile,0.0,2.0,0.0,1.0,235
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Offense,Motorcyle,0.0,0.0,0.0,0.0,1
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Offense,Other,0.0,0.0,0.0,0.0,6
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Offense,Truck,0.0,0.0,0.0,0.0,47
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Other,Automobile,0.0,1.0,0.0,1.0,77
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Other,FarmVehicle,0.0,0.0,0.0,0.0,1
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Other,Motorcyle,0.0,0.0,0.0,0.0,4
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Other,Other,0.0,0.0,0.0,0.0,5
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Other,Truck,0.0,0.0,0.0,0.0,30
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Safety,Automobile,0.0,0.0,0.0,0.0,126
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Safety,Motorcyle,0.0,0.0,0.0,0.0,4
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Safety,Other,0.0,0.0,0.0,0.0,11
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Safety,Truck,0.0,0.0,0.0,0.0,57
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Violation,Automobile,0.0,1.0,0.0,1.0,435
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Violation,FarmVehicle,0.0,0.0,0.0,0.0,1
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Violation,Motorcyle,0.0,0.0,0.0,0.0,5
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Violation,Other,0.0,0.0,0.0,0.0,13
2012,2,5,"6th district, Gaithersburg / Montgomery Village",6,Warning,Violation,Truck,0.0,0.0,0.0,0.0,45
2012,2,5,Headquarters and Special Operations,8,Citation,Impaired,Automobile,0.0,0.0,0.0,0.0,5
2012,2,5,Headquarters and Special Operations,8,Citation,Offense,Automobile,0.0,0.0,0.0,0.0,15
2012,2,5,Headquarters and Special Operations,8,Citation,Other,Automobile,0.0,0.0,0.0,0.0,6
2012,2,5,Headquarters and Special Operations,8,Citation,Safety,Automobile,0.0,0.0,0.0,0.0,3
2012,2,5,Headquarters and Special Operations,8,Citation,Violation,Automobile,0.0,0.0,0.0,0.0,7
2012,2,5,Headquarters and Special Operations,8,Citation,Violation,Other,0.0,0.0,0.0,0.0,21
2012,2,5,Headquarters and Special Operations,8,Warning,Distraction,Automobile,0.0,0.0,0.0,0.0,2
2012,2,5,Headquarters and Special Operations,8,Warning,Offense,Automobile,0.0,0.0,0.0,0.0,12
2012,2,5,Headquarters and Special Operations,8,Warning,Offense,Truck,0.0,0.0,0.0,0.0,1
2012,2,5,Headquarters and Special Operations,8,Warning,Other,Automobile,0.0,0.0,0.0,0.0,3
2012,2,5,Headquarters and Special Operations,8,Warning,Other,Truck,0.0,0.0,0.0,0.0,3
2012,2,5,Headquarters and Special Operations,8,Warning,Safety,Automobile,0.0,0.0,0.0,0.0,18
2012,2,5,Headquarters and Special Operations,8,Warning,Safety,Truck,0.0,0.0,0.0,0.0,1
2012,2,5,Headquarters and Special Operations,8,Warning,Violation,Automobile,0.0,0.0,0.0,0.0,26
2012,2,5,Headquarters and Special Operations,8,Warning,Violation,Other,0.0,0.0,0.0,0.0,8
2012,2,5,Headquarters and Special Operations,8,Warning,Violation,Truck,0.0,0.0,0.0,0.0,1
2012,2,6,"1st district, Rockville",1,Citation,Distraction,Automobile,0.0,0.0,0.0,0.0,1
2012,2,6,"1st district, Rockville",1,Citation,Distraction,Truck,0.0,0.0,0.0,0.0,1
2012,2,6,"1st district, Rockville",1,Citation,Impaired,Automobile,3.0,0.0,0.0,4.0,37
2012,2,6,"1st district, Rockville",1,Citation,Impaired,Other,0.0,0.0,0.0,0.0,3
2012,2,6,"1st district, Rockville",1,Citation,Impaired,Truck,0.0,0.0,0.0,0.0,3
2012,2,6,"1st district, Rockville",1,Citation,Offense,Automobile,1.0,6.0,0.0,3.0,161
2012,2,6,"1st district, Rockville",1,Citation,Offense,Motorcyle,0.0,0.0,0.0,0.0,2
2012,2,6,"1st district, Rockville",1,Citation,Offense,Other,0.0,0.0,0.0,0.0,10
2012,2,6,"1st district, Rockville",1,Citation,Offense,Truck,0.0,3.0,0.0,0.0,24
2012,2,6,"1st district, Rockville",1,Citation,Other,Automobile,6.0,5.0,0.0,10.0,82
2012,2,6,"1st district, Rockville",1,Citation,Other,Motorcyle,0.0,0.0,0.0,1.0,1
2012,2,6,"1st district, Rockville",1,Citation,Other,Other,0.0,0.0,0.0,0.0,9
2012,2,6,"1st district, Rockville",1,Citation,Other,Truck,0.0,2.0,0.0,2.0,10
2012,2,6,"1st district, Rockville",1,Citation,Safety,Automobile,0.0,1.0,0.0,0.0,30
2012,2,6,"1st district, Rockville",1,Citation,Safety,Other,0.0,0.0,0.0,0.0,2
2012,2,6,"1st district, Rockville",1,Citation,Safety,Truck,0.0,0.0,0.0,0.0,12
2012,2,6,"1st district, Rockville",1,Citation,Violation,Automobile,12.0,6.0,0.0,20.0,167
2012,2,6,"1st district, Rockville",1,Citation,Violation,Bus,0.0,0.0,0.0,0.0,1
2012,2,6,"1st district, Rockville",1,Citation,Violation,Motorcyle,0.0,0.0,0.0,0.0,1
2012,2,6,"1st district, Rockville",1,Citation,Violation,Other,0.0,0.0,0.0,2.0,18
2012,2,6,"1st district, Rockville",1,Citation,Violation,Truck,1.0,1.0,0.0,2.0,26
2012,2,6,"1st district, Rockville",1,SERO,Other,Automobile,0.0,0.0,0.0,0.0,6
2012,2,6,"1st district, Rockville",1,SERO,Other,Truck,0.0,0.0,0.0,0.0,7
2012,2,6,"1st district, Rockville",1,Warning,Distraction,Automobile,0.0,0.0,0.0,1.0,7
2012,2,6,"1st district, Rockville",1,Warning,Distraction,Truck,0.0,0.0,0.0,0.0,1
2012,2,6,"1st district, Rockville",1,Warning,Impaired,Automobile,0.0,0.0,0.0,0.0,3
2012,2,6,"1st district, Rockville",1,Warning,Offense,Automobile,0.0,0.0,0.0,2.0,153
2012,2,6,"1st district, Rockville",1,Warning,Offense,Motorcyle,0.0,0.0,0.0,0.0,1
2012,2,6,"1st district, Rockville",1,Warning,Offense,Other,0.0,0.0,0.0,0.0,7
2012,2,6,"1st district, Rockville",1,Warning,Offense,Truck,0.0,0.0,0.0,0.0,9
2012,2,6,"1st district, Rockville",1,Warning,Other,Automobile,0.0,0.0,0.0,0.0,28
2012,2,6,"1st district, Rockville",1,Warning,Other,Bus,0.0,1.0,0.0,0.0,1
2012,2,6,"1st district, Rockville",1,Warning,Other,Motorcyle,0.0,0.0,0.0,0.0,1
2012,2,6,"1st district, Rockville",1,Warning,Other,Other,0.0,0.0,0.0,0.0,3
2012,2,6,"1st district, Rockville",1,Warning,Other,Truck,0.0,0.0,0.0,0.0,27
2012,2,6,"1st district, Rockville",1,Warning,Safety,Automobile,0.0,0.0,0.0,0.0,67
2012,2,6,"1st district, Rockville",1,Warning,Safety,Motorcyle,0.0,0.0,0.0,0.0,1
2012,2,6,"1st district, Rockville",1,Warning,Safety,Other,0.0,0.0,0.0,0.0,7
2012,2,6,"1st district, Rockville",1,Warning,Safety,Truck,0.0,0.0,0.0,0.0,44
2012,2,6,"1st district, Rockville",1,Warning,Violation,Automobile,0.0,0.0,0.0,15.0,256
2012,2,6,"1st district, Rockville",1,Warning,Violation,Motorcyle,0.0,0.0,0.0,0.0,3
2012,2,6,"1st district, Rockville",1,Warning,Violation,Other,0.0,0.0,0.0,0.0,19
2012,2,6,"1st district, Rockville",1,Warning,Violation,Truck,0.0,0.0,0.0,0.0,50
2012,2,6,"2nd district, Bethesda",2,Citation,Distraction,Automobile,0.0,0.0,0.0,0.0,5
2012,2,6,"2nd district, Bethesda",2,Citation,Distraction,Truck,0.0,0.0,0.0,0.0,1
2012,2,6,"2nd district, Bethesda",2,Citation,Impaired,Automobile,3.0,3.0,0.0,6.0,48
2012,2,6,"2nd district, Bethesda",2,Citation,Offense,Automobile,0.0,7.0,0.0,4.0,160
2012,2,6,"2nd district, Bethesda",2,Citation,Offense,Motorcyle,0.0,0.0,0.0,0.0,3
2012,2,6,"2nd district, Bethesda",2,Citation,Offense,Other,0.0,0.0,0.0,0.0,37
2012,2,6,"2nd district, Bethesda",2,Citation,Offense,Truck,0.0,0.0,0.0,0.0,24
2012,2,6,"2nd district, Bethesda",2,Citation,Other,Automobile,3.0,14.0,0.0,12.0,137
2012,2,6,"2nd district, Bethesda",2,Citation,Other,Motorcyle,0.0,0.0,0.0,0.0,5
2012,2,6,"2nd district, Bethesda",2,Citation,Other,Other,0.0,0.0,0.0,0.0,50
2012,2,6,"2nd district, Bethesda",2,Citation,Other,RMS,0.0,0.0,0.0,0.0,3
2012,2,6,"2nd district, Bethesda",2,Citation,Other,Truck,0.0,0.0,0.0,0.0,8
2012,2,6,"2nd district, Bethesda",2,Citation,Safety,Automobile,0.0,2.0,0.0,3.0,44
2012,2,6,"2nd district, Bethesda",2,Citation,Safety,Other,0.0,0.0,0.0,0.0,6
2012,2,6,"2nd district, Bethesda",2,Citation,Safety,Truck,0.0,0.0,0.0,0.0,8
2012,2,6,"2nd district, Bethesda",2,Citation,Violation,Automobile,9.0,24.0,1.0,24.0,244
2012,2,6,"2nd district, Bethesda",2,Citation,Violation,Bus,1.0,0.0,0.0,0.0,2
2012,2,6,"2nd district, Bethesda",2,Citation,Violation,Motorcyle,0.0,0.0,0.0,0.0,3
2012,2,6,"2nd district, Bethesda",2,Citation,Violation,Other,0.0,0.0,0.0,0.0,37
2012,2,6,"2nd district, Bethesda",2,Citation,Violation,Truck,1.0,2.0,0.0,0.0,41
2012,2,6,"2nd district, Bethesda",2,SERO,Other,Automobile,0.0,0.0,0.0,0.0,5
2012,2,6,"2nd district, Bethesda",2,SERO,Other,Truck,0.0,0.0,0.0,0.0,2
2012,2,6,"2nd district, Bethesda",2,Warning,Distraction,Automobile,0.0,0.0,0.0,0.0,3
2012,2,6,"2nd district, Bethesda",2,Warning,Offense,Automobile,0.0,0.0,0.0,0.0,64
2012,2,6,"2nd district, Bethesda",2,Warning,Offense,Motorcyle,0.0,0.0,0.0,0.0,1
2012,2,6,"2nd district, Bethesda",2,Warning,Offense,Other,0.0,0.0,0.0,0.0,2
2012,2,6,"2nd district, Bethesda",2,Warning,Offense,Truck,0.0,0.0,0.0,0.0,11
2012,2,6,"2nd district, Bethesda",2,Warning,Other,Automobile,0.0,0.0,0.0,0.0,10
2012,2,6,"2nd district, Bethesda",2,Warning,Other,Motorcyle,0.0,0.0,0.0,0.0,1
2012,2,6,"2nd district, Bethesda",2,Warning,Other,Truck,0.0,0.0,0.0,0.0,5
2012,2,6,"2nd district, Bethesda",2,Warning,Safety,Automobile,0.0,0.0,0.0,0.0,22
2012,2,6,"2nd district, Bethesda",2,Warning,Safety,Motorcyle,0.0,0.0,0.0,0.0,1
2012,2,6,"2nd district, Bethesda",2,Warning,Safety,Truck,0.0,0.0,0.0,0.0,4
2012,2,6,"2nd district, Bethesda",2,Warning,Violation,Automobile,0.0,0.0,0.0,1.0,123
2012,2,6,"2nd district, Bethesda",2,Warning,Violation,Motorcyle,0.0,0.0,0.0,0.0,2
2012,2,6,"2nd district, Bethesda",2,Warning,Violation,Other,0.0,0.0,0.0,0.0,5
2012,2,6,"2nd district, Bethesda",2,Warning,Violation,Truck,0.0,0.0,0.0,0.0,20
2012,2,6,"3rd district, Silver Spring",3,Citation,Distraction,Automobile,0.0,1.0,0.0,0.0,17
2012,2,6,"3rd district, Silver Spring",3,Citation,Distraction,Other,0.0,0.0,0.0,0.0,1
2012,2,6,"3rd district, Silver Spring",3,Citation,Impaired,Automobile,12.0,3.0,0.0,7.0,93
2012,2,6,"3rd district, Silver Spring",3,Citation,Impaired,Motorcyle,0.0,0.0,0.0,0.0,3
2012,2,6,"3rd district, Silver Spring",3,Citation,Offense,Automobile,4.0,16.0,0.0,5.0,332
2012,2,6,"3rd district, Silver Spring",3,Citation,Offense,Motorcyle,0.0,0.0,0.0,0.0,4
2012,2,6,"3rd district, Silver Spring",3,Citation,Offense,Other,0.0,0.0,0.0,0.0,8
2012,2,6,"3rd district, Silver Spring",3,Citation,Offense,Truck,0.0,0.0,0.0,0.0,14
2012,2,6,"3rd district, Silver Spring",3,Citation,Other,Automobile,7.0,8.0,0.0,8.0,157
2012,2,6,"3rd district, Silver Spring",3,Citation,Other,Motorcyle,0.0,0.0,0.0,0.0,5
2012,2,6,"3rd district, Silver Spring",3,Citation,Other,Other,0.0,0.0,0.0,0.0,2
2012,2,6,"3rd district, Silver Spring",3,Citation,Other,Truck,0.0,0.0,0.0,0.0,1
2012,2,6,"3rd district, Silver Spring",3,Citation,Safety,Automobile,1.0,6.0,0.0,4.0,85
2012,2,6,"3rd district, Silver Spring",3,Citation,Safety,Motorcyle,0.0,0.0,0.0,0.0,2
2012,2,6,"3rd district, Silver Spring",3,Citation,Safety,Other,0.0,0.0,0.0,0.0,9
2012,2,6,"3rd district, Silver Spring",3,Citation,Safety,Truck,0.0,0.0,0.0,0.0,4
2012,2,6,"3rd district, Silver Spring",3,Citation,Violation,Automobile,15.0,16.0,0.0,23.0,436
2012,2,6,"3rd district, Silver Spring",3,Citation,Violation,Motorcyle,0.0,0.0,0.0,0.0,9
2012,2,6,"3rd district, Silver Spring",3,Citation,Violation,Other,0.0,0.0,0.0,1.0,28
2012,2,6,"3rd district, Silver Spring",3,Citation,Violation,Truck,0.0,0.0,0.0,0.0,46
2012,2,6,"3rd district, Silver Spring",3,SERO,Other,Automobile,0.0,0.0,0.0,0.0,13
2012,2,6,"3rd district, Silver Spring",3,SERO,Other,Truck,0.0,0.0,0.0,0.0,3
2012,2,6,"3rd district, Silver Spring",3,Warning,Distraction,Automobile,0.0,0.0,0.0,0.0,12
2012,2,6,"3rd district, Silver Spring",3,Warning,Offense,Automobile,0.0,0.0,0.0,6.0,185
2012,2,6,"3rd district, Silver Spring",3,Warning,Offense,Motorcyle,0.0,0.0,0.0,0.0,5
2012,2,6,"3rd district, Silver Spring",3,Warning,Offense,Truck,0.0,0.0,0.0,1.0,19
2012,2,6,"3rd district, Silver Spring",3,Warning,Other,Automobile,0.0,0.0,0.0,3.0,50
2012,2,6,"3rd district, Silver Spring",3,Warning,Other,Motorcyle,0.0,0.0,0.0,0.0,4
2012,2,6,"3rd district, Silver Spring",3,Warning,Other,Truck,0.0,0.0,0.0,1.0,5
2012,2,6,"3rd district, Silver Spring",3,Warning,Safety,Automobile,0.0,2.0,0.0,4.0,92
2012,2,6,"3rd district, Silver Spring",3,Warning,Safety,Motorcyle,0.0,0.0,0.0,0.0,2
2012,2,6,"3rd district, Silver Spring",3,Warning,Safety,Other,0.0,0.0,0.0,0.0,1
2012,2,6,"3rd district, Silver Spring",3,Warning,Safety,Truck,0.0,0.0,0.0,1.0,3
2012,2,6,"3rd district, Silver Spring",3,Warning,Violation,Automobile,0.0,4.0,0.0,8.0,363
2012,2,6,"3rd district, Silver Spring",3,Warning,Violation,Motorcyle,0.0,0.0,0.0,0.0,4
2012,2,6,"3rd district, Silver Spring",3,Warning,Violation,Other,0.0,0.0,0.0,0.0,3
2012,2,6,"3rd district, Silver Spring",3,Warning,Violation,Truck,0.0,0.0,0.0,1.0,12
2012,2,6,"4th district, Wheaton",4,Citation,Distraction,Automobile,0.0,0.0,0.0,0.0,9
2012,2,6,"4th district, Wheaton",4,Citation,Distraction,Other,0.0,0.0,0.0,0.0,1
2012,2,6,"4th district, Wheaton",4,Citation,Distraction,Truck,0.0,0.0,0.0,0.0,1
2012,2,6,"4th district, Wheaton",4,Citation,Impaired,Automobile,2.0,7.0,0.0,3.0,48
2012,2,6,"4th district, Wheaton",4,Citation,Impaired,Other,0.0,0.0,0.0,0.0,6
2012,2,6,"4th district, Wheaton",4,Citation,Offense,Automobile,4.0,8.0,0.0,6.0,261
2012,2,6,"4th district, Wheaton",4,Citation,Offense,Motorcyle,0.0,0.0,0.0,0.0,16
2012,2,6,"4th district, Wheaton",4,Citation,Offense,Other,0.0,0.0,0.0,0.0,18
2012,2,6,"4th district, Wheaton",4,Citation,Offense,Truck,2.0,0.0,0.0,1.0,26
2012,2,6,"4th district, Wheaton",4,Citation,Other,Automobile,4.0,14.0,0.0,9.0,127
2012,2,6,"4th district, Wheaton",4,Citation,Other,Motorcyle,0.0,0.0,0.0,0.0,13
2012,2,6,"4th district, Wheaton",4,Citation,Other,Other,0.0,0.0,0.0,0.0,5
2012,2,6,"4th district, Wheaton",4,Citation,Other,Truck,1.0,0.0,0.0,1.0,10
2012,2,6,"4th district, Wheaton",4,Citation,Safety,Automobile,3.0,2.0,0.0,3.0,86
2012,2,6,"4th district, Wheaton",4,Citation,Safety,Motorcyle,0.0,0.0,0.0,0.0,3
2012,2,6,"4th district, Wheaton",4,Citation,Safety,Other,0.0,0.0,0.0,1.0,9
2012,2,6,"4th district, Wheaton",4,Citation,Safety,Truck,0.0,0.0,0.0,0.0,14
2012,2,6,"4th district, Wheaton",4,Citation,Violation,Automobile,7.0,20.0,1.0,30.0,343
2012,2,6,"4th district, Wheaton",4,Citation,Violation,Bus,0.0,0.0,0.0,1.0,2
